datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,no_daily,no_hourly,sunshineTime,uvIndex
2017-02-08 17:00:00+08:00,1486544400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-09 17:00:00+08:00,1486630800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-10 17:00:00+08:00,1486717200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-11 17:00:00+08:00,1486803600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-12 17:00:00+08:00,1486890000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-13 17:00:00+08:00,1486976400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-14 17:00:00+08:00,1487062800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-15 17:00:00+08:00,1487149200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-16 17:00:00+08:00,1487235600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-17 17:00:00+08:00,1487322000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-18 17:00:00+08:00,1487408400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-19 17:00:00+08:00,1487494800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-20 17:00:00+08:00,1487581200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-21 17:00:00+08:00,1487667600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-22 17:00:00+08:00,1487754000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-23 17:00:00+08:00,1487840400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-24 17:00:00+08:00,1487926800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-25 17:00:00+08:00,1488013200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-26 17:00:00+08:00,1488099600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-27 17:00:00+08:00,1488186000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-02-28 17:00:00+08:00,1488272400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-01 17:00:00+08:00,1488358800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-02 17:00:00+08:00,1488445200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-03 17:00:00+08:00,1488531600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-04 17:00:00+08:00,1488618000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-05 17:00:00+08:00,1488704400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-06 17:00:00+08:00,1488790800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-07 17:00:00+08:00,1488877200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-08 17:00:00+08:00,1488963600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-09 17:00:00+08:00,1489050000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-10 17:00:00+08:00,1489136400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-11 17:00:00+08:00,1489222800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-12 17:00:00+08:00,1489309200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-13 17:00:00+08:00,1489395600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-14 17:00:00+08:00,1489482000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-15 17:00:00+08:00,1489568400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-16 17:00:00+08:00,1489654800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-17 17:00:00+08:00,1489741200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-18 17:00:00+08:00,1489827600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-19 17:00:00+08:00,1489914000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-20 17:00:00+08:00,1490000400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-21 17:00:00+08:00,1490086800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-22 17:00:00+08:00,1490173200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-23 17:00:00+08:00,1490259600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-24 17:00:00+08:00,1490346000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-25 17:00:00+08:00,1490432400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-26 17:00:00+08:00,1490518800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-27 17:00:00+08:00,1490605200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-28 17:00:00+08:00,1490691600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-29 17:00:00+08:00,1490778000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-30 17:00:00+08:00,1490864400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-03-31 17:00:00+08:00,1490950800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-01 17:00:00+08:00,1491037200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-02 17:00:00+08:00,1491123600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-03 17:00:00+08:00,1491210000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-04 17:00:00+08:00,1491296400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-05 17:00:00+08:00,1491382800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-06 17:00:00+08:00,1491469200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-07 17:00:00+08:00,1491555600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-08 17:00:00+08:00,1491642000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-09 17:00:00+08:00,1491728400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-10 17:00:00+08:00,1491814800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-11 17:00:00+08:00,1491901200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-12 17:00:00+08:00,1491987600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-13 17:00:00+08:00,1492074000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-14 17:00:00+08:00,1492160400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-15 17:00:00+08:00,1492246800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-16 17:00:00+08:00,1492333200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-17 17:00:00+08:00,1492419600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-18 17:00:00+08:00,1492506000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-19 17:00:00+08:00,1492592400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-20 17:00:00+08:00,1492678800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-21 17:00:00+08:00,1492765200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-22 17:00:00+08:00,1492851600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-23 17:00:00+08:00,1492938000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-24 17:00:00+08:00,1493024400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-25 17:00:00+08:00,1493110800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-26 17:00:00+08:00,1493197200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-27 17:00:00+08:00,1493283600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-28 17:00:00+08:00,1493370000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-29 17:00:00+08:00,1493456400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-04-30 17:00:00+08:00,1493542800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-01 17:00:00+08:00,1493629200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-02 17:00:00+08:00,1493715600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-03 17:00:00+08:00,1493802000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-04 17:00:00+08:00,1493888400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-05 17:00:00+08:00,1493974800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-06 17:00:00+08:00,1494061200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-07 17:00:00+08:00,1494147600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-08 17:00:00+08:00,1494234000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-09 17:00:00+08:00,1494320400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-10 17:00:00+08:00,1494406800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-11 17:00:00+08:00,1494493200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-12 17:00:00+08:00,1494579600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-13 17:00:00+08:00,1494666000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-14 17:00:00+08:00,1494752400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-15 17:00:00+08:00,1494838800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-16 17:00:00+08:00,1494925200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-17 17:00:00+08:00,1495011600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-18 17:00:00+08:00,1495098000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-19 17:00:00+08:00,1495184400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-20 17:00:00+08:00,1495270800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-21 17:00:00+08:00,1495357200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-22 17:00:00+08:00,1495443600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-23 17:00:00+08:00,1495530000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-24 17:00:00+08:00,1495616400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-25 17:00:00+08:00,1495702800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-26 17:00:00+08:00,1495789200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-27 17:00:00+08:00,1495875600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-28 17:00:00+08:00,1495962000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-29 17:00:00+08:00,1496048400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-30 17:00:00+08:00,1496134800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-05-31 17:00:00+08:00,1496221200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-01 17:00:00+08:00,1496307600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-02 17:00:00+08:00,1496394000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-03 17:00:00+08:00,1496480400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-04 17:00:00+08:00,1496566800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-05 17:00:00+08:00,1496653200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-06 17:00:00+08:00,1496739600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-07 17:00:00+08:00,1496826000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-08 17:00:00+08:00,1496912400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-09 17:00:00+08:00,1496998800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-10 17:00:00+08:00,1497085200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-11 17:00:00+08:00,1497171600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-12 17:00:00+08:00,1497258000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-13 17:00:00+08:00,1497344400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-14 17:00:00+08:00,1497430800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-15 17:00:00+08:00,1497517200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-16 17:00:00+08:00,1497603600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-17 17:00:00+08:00,1497690000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-18 17:00:00+08:00,1497776400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-19 17:00:00+08:00,1497862800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-20 17:00:00+08:00,1497949200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-21 17:00:00+08:00,1498035600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-22 17:00:00+08:00,1498122000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-23 17:00:00+08:00,1498208400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-24 17:00:00+08:00,1498294800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-25 17:00:00+08:00,1498381200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-26 17:00:00+08:00,1498467600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-27 17:00:00+08:00,1498554000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-28 17:00:00+08:00,1498640400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-29 17:00:00+08:00,1498726800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-06-30 17:00:00+08:00,1498813200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-01 17:00:00+08:00,1498899600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-02 17:00:00+08:00,1498986000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-03 17:00:00+08:00,1499072400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-04 17:00:00+08:00,1499158800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-05 17:00:00+08:00,1499245200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-06 17:00:00+08:00,1499331600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-07 17:00:00+08:00,1499418000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-08 17:00:00+08:00,1499504400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-09 17:00:00+08:00,1499590800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-10 17:00:00+08:00,1499677200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-11 17:00:00+08:00,1499763600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-12 17:00:00+08:00,1499850000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-13 17:00:00+08:00,1499936400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-14 17:00:00+08:00,1500022800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-15 17:00:00+08:00,1500109200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-16 17:00:00+08:00,1500195600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-17 17:00:00+08:00,1500282000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-18 17:00:00+08:00,1500368400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-19 17:00:00+08:00,1500454800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-20 17:00:00+08:00,1500541200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-21 17:00:00+08:00,1500627600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-22 17:00:00+08:00,1500714000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-23 17:00:00+08:00,1500800400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-24 17:00:00+08:00,1500886800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-25 17:00:00+08:00,1500973200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-26 17:00:00+08:00,1501059600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-27 17:00:00+08:00,1501146000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-28 17:00:00+08:00,1501232400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-29 17:00:00+08:00,1501318800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-30 17:00:00+08:00,1501405200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-07-31 17:00:00+08:00,1501491600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-01 17:00:00+08:00,1501578000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-02 17:00:00+08:00,1501664400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-03 17:00:00+08:00,1501750800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-04 17:00:00+08:00,1501837200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-05 17:00:00+08:00,1501923600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-06 17:00:00+08:00,1502010000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-07 17:00:00+08:00,1502096400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-08 17:00:00+08:00,1502182800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-09 17:00:00+08:00,1502269200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-10 17:00:00+08:00,1502355600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-11 17:00:00+08:00,1502442000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-12 17:00:00+08:00,1502528400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-13 17:00:00+08:00,1502614800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-14 17:00:00+08:00,1502701200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-15 17:00:00+08:00,1502787600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-16 17:00:00+08:00,1502874000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-17 17:00:00+08:00,1502960400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-18 17:00:00+08:00,1503046800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-19 17:00:00+08:00,1503133200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-20 17:00:00+08:00,1503219600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-21 17:00:00+08:00,1503306000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-22 17:00:00+08:00,1503392400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-23 17:00:00+08:00,1503478800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-24 17:00:00+08:00,1503565200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-25 17:00:00+08:00,1503651600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-26 17:00:00+08:00,1503738000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-27 17:00:00+08:00,1503824400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-28 17:00:00+08:00,1503910800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-29 17:00:00+08:00,1503997200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-30 17:00:00+08:00,1504083600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-08-31 17:00:00+08:00,1504170000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-01 17:00:00+08:00,1504256400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-02 17:00:00+08:00,1504342800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-03 17:00:00+08:00,1504429200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-04 17:00:00+08:00,1504515600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-05 17:00:00+08:00,1504602000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-06 17:00:00+08:00,1504688400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-07 17:00:00+08:00,1504774800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-08 17:00:00+08:00,1504861200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-09 17:00:00+08:00,1504947600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-10 17:00:00+08:00,1505034000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-11 17:00:00+08:00,1505120400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-12 17:00:00+08:00,1505206800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-13 17:00:00+08:00,1505293200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-14 17:00:00+08:00,1505379600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-15 17:00:00+08:00,1505466000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-16 17:00:00+08:00,1505552400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-17 17:00:00+08:00,1505638800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-18 17:00:00+08:00,1505725200,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-19 17:00:00+08:00,1505811600,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-20 17:00:00+08:00,1505898000,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-21 17:00:00+08:00,1505984400,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
2017-09-22 17:00:00+08:00,1506070800,Miri,3.81172,113.913325,200.0,,,,,,,True,True,,
