datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,no_daily,no_hourly,uvIndex,
2014-02-16 17:00:00+08:00,1392541200,Sintang,0.04398,111.412805,200,,0,34.6,22.99,27.92375,0.76375,,,4.12,
2014-02-17 17:00:00+08:00,1392627600,Sintang,0.04398,111.412805,200,,0,29.01,21,24.7975,0.85625,,,0.6,
2014-02-18 17:00:00+08:00,1392714000,Sintang,0.04398,111.412805,200,,0,32.4,23.3,27.57375,0.7875,,,6.12,
2014-02-19 17:00:00+08:00,1392800400,Sintang,0.04398,111.412805,200,,0,34.2,24.2,28.29875,0.80125,,,2.74,
2014-02-20 17:00:00+08:00,1392886800,Sintang,0.04398,111.412805,200,,0,32.8,24.39,27.62375,0.79875,,,1.1,
2014-02-21 17:00:00+08:00,1392973200,Sintang,0.04398,111.412805,200,,0,31.39,23.99,27.5475,0.815,,,2.85,
2014-02-22 17:00:00+08:00,1393059600,Sintang,0.04398,111.412805,200,,0,33.01,23.2,27.4025,0.76375,,,5.8,
2014-02-23 17:00:00+08:00,1393146000,Sintang,0.04398,111.412805,200,,0,32,22.6,26.85,0.77625,,,4.83,
2014-02-24 17:00:00+08:00,1393232400,Sintang,0.04398,111.412805,200,,0,34.6,22.8,27.7525,0.765,,,5.96,
2014-02-25 17:00:00+08:00,1393318800,Sintang,0.04398,111.412805,200,,0,31.61,23.59,26.42375,0.845,,,2.35,
2014-02-26 17:00:00+08:00,1393405200,Sintang,0.04398,111.412805,200,,0,33.81,23.99,28.60285714,0.742857143,,,4.68,
2014-02-27 17:00:00+08:00,1393491600,Sintang,0.04398,111.412805,200,,0,34.6,23.99,27.99714286,0.778571429,,,5.08,
2014-02-28 17:00:00+08:00,1393578000,Sintang,0.04398,111.412805,200,,0,29.41,24.39,26.71,0.85375,,,0.12,
2014-03-01 17:00:00+08:00,1393664400,Sintang,0.04398,111.412805,200,,0,34.6,23.59,27.85857143,0.804285714,,,5.34,
2014-03-02 17:00:00+08:00,1393750800,Sintang,0.04398,111.412805,200,,0,31.01,24.8,26.175,0.895,,,1.62,
2014-03-03 17:00:00+08:00,1393837200,Sintang,0.04398,111.412805,200,,0,30.79,24.2,26.37,0.86375,,,1.5,
2014-03-04 17:00:00+08:00,1393923600,Sintang,0.04398,111.412805,200,,0,32,23.39,27.4675,0.80375,,,6.95,
2014-03-05 17:00:00+08:00,1394010000,Sintang,0.04398,111.412805,200,,0,32.2,24.39,27.125,0.83375,,,3.69,
2014-03-06 17:00:00+08:00,1394096400,Sintang,0.04398,111.412805,200,,0,32,22.99,26.99375,0.81875,,,3.74,
2014-03-07 17:00:00+08:00,1394182800,Sintang,0.04398,111.412805,200,,0,34.2,24.6,28.3,0.8,,,5.2,
2014-03-08 17:00:00+08:00,1394269200,Sintang,0.04398,111.412805,200,,0,31.01,23.99,26.94875,0.7975,,,1.1,
2014-03-09 17:00:00+08:00,1394355600,Sintang,0.04398,111.412805,200,,0,32.6,23.2,27.34875,0.76,,,7.32,
2014-03-10 17:00:00+08:00,1394442000,Sintang,0.04398,111.412805,200,,0,32.6,23.59,27.27,0.77875,,,5.93,
2014-03-11 17:00:00+08:00,1394528400,Sintang,0.04398,111.412805,200,,0,31.61,23.59,26.94875,0.80625,,,2.84,
2014-03-12 17:00:00+08:00,1394614800,Sintang,0.04398,111.412805,200,,0,33.01,23.99,27.5525,0.7875,,,2.5,
2014-03-13 17:00:00+08:00,1394701200,Sintang,0.04398,111.412805,200,,0,33.99,24.39,27.85,0.79125,,,2.35,
2014-03-14 17:00:00+08:00,1394787600,Sintang,0.04398,111.412805,200,,0,33.6,23.39,27.31375,0.84,,,3.37,
2014-03-15 17:00:00+08:00,1394874000,Sintang,0.04398,111.412805,200,,0,32.2,23.99,27.25,0.83625,,,2.74,
2014-03-16 17:00:00+08:00,1394960400,Sintang,0.04398,111.412805,200,,0,35.19,24.8,27.59625,0.84625,,,4.09,
