country,location,station_id,latitude,longitude,Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
indonesia,BITUNG,ws-970160,1.43,125.18,13-02-2010,25.4,29.6,23,1011.4,84,3.3,9.7,3.7,18.3,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,14-02-2010,29.1,33.2,23.1,1009.5,68,0.25,12.9,3.1,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,15-02-2010,29,32,25.8,1010.6,71,0,13.4,4.4,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,16-02-2010,29.4,33.5,25.2,1010.8,62,0,13.4,4.3,9.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,17-02-2010,29.8,33.8,25.8,1010.5,64,0,12.9,3.1,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,18-02-2010,27.7,32.4,25,1010.8,80,2.03,11.4,4.4,13,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,19-02-2010,28.8,33.3,24.2,1010.3,69,0,13,4.4,14.8,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,20-02-2010,29.3,33.3,24.3,1010.4,68,0,13.7,1.9,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,21-02-2010,29.8,34.4,25.4,1011.2,64,0,12.9,3.9,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,22-02-2010,29.4,34.8,24.1,1011.1,67,0,13.4,1.1,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,23-02-2010,28.9,33.5,23,1009.8,73,0,13.8,1.9,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,24-02-2010,28.9,34.3,24.2,1009.5,71,0,14.2,8.5,22.2,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,25-02-2010,29,34,22.8,1011.2,68,2.03,13.2,3.7,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,26-02-2010,29.3,33.8,24.6,1010.4,66,0,14.2,3.7,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,27-02-2010,29.3,34,23.8,1010.2,66,0,14.2,3,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,28-02-2010,30.9,33.2,24.1,1010.7,60,0,14,7.8,14.8,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,1-03-2010,28.4,34,23.9,1011.1,71,0,13.7,2.8,13,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,2-03-2010,29.4,34.5,23.9,1011.1,68,0,13.7,1.9,5.4,-, , , , 
